,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
101,PkC_ss,mifr,-0.313534261160597,107.36697529649113,loccar10_20_KS2.0nocarReal_1651_220628,35,darkblue,10147
102,MLI,mifr,-1.1264877348121318,16.49394664687917,r1658_220731_g1_loccar1_2,107,crimson,10148
103,MLI,mifr,-0.31937312587975913,106.71429917405284,DH12_211201g2_2.0usual_1_1000,188,crimson,10149
104,MLI,mifr,-0.18775593413303135,121.42664523570286,DH12_211201g2_2.0usual_1_1000,96,crimson,10150
105,MLI,mifr,-0.34370738519942745,103.99418305917764,DH12_211201g2_2.0usual_1_1000,88,crimson,10151
106,MLI,mifr,-0.8541130125951317,46.94035808083174,DH12_211201g2_2.0usual_1_1000,69,crimson,10152
107,MLI,mifr,-1.046648045471313,25.418534107285627,r1658_220801_g2_loccar1_2,197,crimson,10153
108,MFB,med_isi,-0.30158440791528235,0.018566666666666665,r1660_220816a_g1_loccar1_2,258,indigo,1010
109,MFB,med_isi,-0.20298950532759383,0.03386666666666667,r1660_220816a_g1_loccar1_2,261,indigo,1011
110,MFB,med_isi,-0.38127658408093024,0.0062,r1660_220816a_g1_loccar1_2,528,indigo,1012
111,MFB,med_isi,-0.3413230941434356,0.0124,r1660_220816a_g1_loccar1_2,189,indigo,1013
112,MFB,med_isi,-0.39953489937494663,0.0033666666666666667,r1660_220816a_g1_loccar1_2,545,indigo,1014
113,MFB,med_isi,-0.3808469766622475,0.006266666666666667,r1660_220816a_g1_loccar1_2,542,indigo,1015
114,MFB,med_isi,-0.39266118067602285,0.004433333333333333,r1660_220816a_g1_loccar1_2,543,indigo,1016
115,PkC_ss,med_isi,-0.388150302779854,0.0051333333333333335,r1660_220816a_g1_loccar1_2,82,darkblue,1017
116,PkC_ss,med_isi,-0.36366267991493795,0.008933333333333333,r1660_220816a_g1_loccar1_2,84,darkblue,1018
117,PkC_cs,med_isi,2.7602276650365933,0.4937,r1660_220816a_g1_loccar1_2,83,orangered,1019
