,label,feature,normalised_value,raw_value,dataset,unit,color,plotting_id
438,PkC_cs,prct5ISI,1.2429280459978167,0.09186666666666667,r1652_220718a_g2_NoCarForReal_Loccar1_2,117,"(0, 0, 0)",10134
439,PkC_cs,prct5ISI,1.2241083679419331,0.09102333333333333,r1652_220718a_g2_NoCarForReal_Loccar1_2,81,"(0, 0, 0)",10135
440,MFB,prct5ISI,-0.7744224238660511,0.0014666666666666667,r1648_220406g0_KS2_0loccar1_2,199,"(214, 37, 41)",10136
441,MFB,prct5ISI,-0.7781417278296644,0.0013,r1648_220406g0_KS2_0loccar1_2,200,"(214, 37, 41)",10137
442,MFB,prct5ISI,-0.6787619259219164,0.005753333333333334,r1648_220406g0_KS2_0loccar1_2,204,"(214, 37, 41)",10138
443,MFB,prct5ISI,-0.761032929597043,0.0020666666666666667,r1648_220406g0_KS2_0loccar1_2,205,"(214, 37, 41)",10139
444,MFB,prct5ISI,-0.7803733102078324,0.0012,r1648_220406g0_KS2_0loccar1_2,206,"(214, 37, 41)",10140
445,MFB,prct5ISI,-0.781117171000555,0.0011666666666666668,r1648_220406g0_KS2_0loccar1_2,208,"(214, 37, 41)",10141
446,PkC_ss,prct5ISI,-0.7245837507536325,0.0037,NewDH12_211201_loccar1_2,532,"(28, 120, 181)",10142
447,PkC_ss,prct5ISI,-0.7030117877646752,0.004666666666666667,NewDH12_211201_loccar1_2,503,"(28, 120, 181)",10143
448,PkC_ss,prct5ISI,-0.6985486230083393,0.004866666666666667,NewDH12_211201_loccar1_2,488,"(28, 120, 181)",10144
449,PkC_ss,prct5ISI,-0.7030117877646752,0.004666666666666667,NewDH12_211201_loccar1_2,491,"(28, 120, 181)",10145
450,PkC_ss,prct5ISI,-0.6992924838010619,0.004833333333333334,NewDH12_211201_loccar1_2,784,"(28, 120, 181)",10146
451,PkC_ss,prct5ISI,-0.7141696996555152,0.004166666666666667,NewDH12_211201_loccar1_2,419,"(28, 120, 181)",10147
452,PkC_ss,prct5ISI,-0.7297907763026912,0.0034666666666666665,NewDH12_211201_loccar1_2,392,"(28, 120, 181)",10148
453,PkC_ss,prct5ISI,-0.6866468503247766,0.0054,NewDH12_211201_loccar1_2,462,"(28, 120, 181)",10149
454,PkC_cs,prct5ISI,2.309438457563938,0.13965833333333336,NewDH12_211201_loccar1_2,793,"(0, 0, 0)",10150
455,PkC_cs,prct5ISI,1.463631543198631,0.10175666666666666,NewDH12_211201_loccar1_2,502,"(0, 0, 0)",10151
456,PkC_cs,prct5ISI,1.9771186484150869,0.12476666666666666,NewDH12_211201_loccar1_2,780,"(0, 0, 0)",10152
457,PkC_cs,prct5ISI,1.8090061092597651,0.11723333333333334,NewDH12_211201_loccar1_2,469,"(0, 0, 0)",10153
458,PkC_cs,prct5ISI,1.102859058728139,0.08559000000000001,NewDH12_211201_loccar1_2,444,"(0, 0, 0)",10154
459,PkC_cs,prct5ISI,1.7247638744839233,0.11345833333333334,NewDH12_211201_loccar1_2,420,"(0, 0, 0)",10155
460,PkC_cs,prct5ISI,1.548654831806832,0.10556666666666667,NewDH12_211201_loccar1_2,418,"(0, 0, 0)",10156
461,PkC_cs,prct5ISI,1.6597876342395983,0.11054666666666667,NewDH12_211201_loccar1_2,783,"(0, 0, 0)",10157
462,PkC_ss,prct5ISI,-0.7245837507536325,0.0037,loccar10_20_KS2_0nocarReal_1651_220628,104,"(28, 120, 181)",10158
463,PkC_ss,prct5ISI,-0.6844152679466087,0.0055,loccar10_20_KS2_0nocarReal_1651_220628,463,"(28, 120, 181)",10159
464,PkC_ss,prct5ISI,-0.6606117225794834,0.006566666666666667,loccar10_20_KS2_0nocarReal_1651_220628,74,"(28, 120, 181)",10160
465,PkC_ss,prct5ISI,-0.7186328644118513,0.003966666666666667,loccar10_20_KS2_0nocarReal_1651_220628,75,"(28, 120, 181)",10161
466,PkC_ss,prct5ISI,-0.681439824775718,0.005633333333333333,loccar10_20_KS2_0nocarReal_1651_220628,35,"(28, 120, 181)",10162
467,PkC_cs,prct5ISI,0.8484214745773512,0.07418833333333333,loccar10_20_KS2_0nocarReal_1651_220628,105,"(0, 0, 0)",10163
468,PkC_cs,prct5ISI,1.118517328414951,0.08629166666666667,loccar10_20_KS2_0nocarReal_1651_220628,59,"(0, 0, 0)",10164
469,PkC_cs,prct5ISI,1.0718400636716037,0.0842,loccar10_20_KS2_0nocarReal_1651_220628,57,"(0, 0, 0)",10165
470,PkC_cs,prct5ISI,1.4117844459458617,0.09943333333333335,loccar10_20_KS2_0nocarReal_1651_220628,79,"(0, 0, 0)",10166
471,PkC_cs,prct5ISI,1.374702985428637,0.09777166666666667,loccar10_20_KS2_0nocarReal_1651_220628,28,"(0, 0, 0)",10167
472,MLI,prct5ISI,0.2842402563368459,0.04890666666666667,r1658_220731_g1_loccar1_2,107,"(224, 85, 159)",10168
473,MLI,prct5ISI,-0.7305346370954138,0.0034333333333333334,DH12_211201g2_2p0usual_1_1000,188,"(224, 85, 159)",10169
474,MLI,prct5ISI,-0.7387171058153631,0.0030666666666666668,DH12_211201g2_2p0usual_1_1000,96,"(224, 85, 159)",10170
475,MLI,prct5ISI,-0.7416925489862538,0.0029333333333333334,DH12_211201g2_2p0usual_1_1000,88,"(224, 85, 159)",10171
476,GoC,prct5ISI,-0.5854817825144941,0.009933333333333334,DH12_211201g2_2p0usual_1_1000,69,"(56, 174, 62)",10172
477,MLI,prct5ISI,-0.010105459343512688,0.03571666666666667,r1658_220801_g2_loccar1_2,197,"(224, 85, 159)",10173
478,PkC_ss,prct5ISI,-0.6784643816048274,0.0057666666666666665,r1673_230221_g0,416,"(28, 120, 181)",10174
479,PkC_ss,prct5ISI,-0.6628433049576513,0.006466666666666667,r1673_230221_g0,177,"(28, 120, 181)",10175
480,PkC_ss,prct5ISI,-0.6673064697139873,0.006266666666666667,r1673_230221_g0,702,"(28, 120, 181)",10176
481,PkC_ss,prct5ISI,-0.6821836855684406,0.0056,r1673_230221_g0,150,"(28, 120, 181)",10177
482,PkC_ss,prct5ISI,-0.7007802053865072,0.0047666666666666664,r1673_230221_g0,104,"(28, 120, 181)",10178
483,PkC_ss,prct5ISI,-0.688134571910222,0.005333333333333333,r1673_230221_g0,84,"(28, 120, 181)",10179
484,PkC_ss,prct5ISI,-0.683671407153886,0.005533333333333334,r1673_230221_g0,693,"(28, 120, 181)",10180
485,PkC_ss,prct5ISI,-0.6948293190447259,0.005033333333333333,r1673_230221_g0,47,"(28, 120, 181)",10181
486,PkC_cs,prct5ISI,0.9737992111907564,0.07980666666666666,r1673_230221_g0,435,"(0, 0, 0)",10182
487,PkC_cs,prct5ISI,1.4894435127061083,0.10291333333333334,r1673_230221_g0,178,"(0, 0, 0)",10183
488,PkC_cs,prct5ISI,1.100106773795065,0.08546666666666666,r1673_230221_g0,704,"(0, 0, 0)",10184
489,PkC_cs,prct5ISI,1.1579419504292523,0.08805833333333334,r1673_230221_g0,151,"(0, 0, 0)",10185
490,PkC_cs,prct5ISI,1.6234872275547323,0.10892,r1673_230221_g0,101,"(0, 0, 0)",10186
491,PkC_cs,prct5ISI,1.3722854378522882,0.09766333333333334,r1673_230221_g0,74,"(0, 0, 0)",10187
492,PkC_cs,prct5ISI,1.66276307741049,0.11068000000000004,r1673_230221_g0,57,"(0, 0, 0)",10188
493,PkC_cs,prct5ISI,1.4153549777509304,0.09959333333333333,r1673_230221_g0,28,"(0, 0, 0)",10189
494,GoC,prct5ISI,-0.3063852130849502,0.02244,r1652_220719g1,177,"(56, 174, 62)",10190
495,PkC_ss,prct5ISI,-0.6472222283104754,0.007166666666666667,r1652_220719g1,108,"(28, 120, 181)",10191
496,PkC_ss,prct5ISI,-0.6583801402013153,0.006666666666666667,r1652_220719g1,273,"(28, 120, 181)",10192
497,PkC_cs,prct5ISI,0.9483591720796412,0.07866666666666666,r1652_220719g1,110,"(0, 0, 0)",10193
498,PkC_cs,prct5ISI,1.3447997815611856,0.09643166666666667,r1652_220719g1,36,"(0, 0, 0)",10194
499,MLI,prct5ISI,-0.6739268307692191,0.0059700000000000005,r1651_220629g0,112,"(224, 85, 159)",10195
500,PkC_ss,prct5ISI,-0.7022679269719525,0.0047,r1651_220629g0,32,"(28, 120, 181)",10196
501,PkC_cs,prct5ISI,1.057334778213512,0.08355000000000001,r1651_220629g0,26,"(0, 0, 0)",10197
502,MLI,prct5ISI,-0.6665626089212646,0.0063,r1651_220706g0,176,"(224, 85, 159)",10198
503,PkC_ss,prct5ISI,-0.7357416626444725,0.0032,r1651_220706g0,49,"(28, 120, 181)",10199
504,PkC_cs,prct5ISI,1.7892937982526143,0.11635000000000001,r1651_220706g0,170,"(0, 0, 0)",101100
505,MFB,entropy,1.7798326728441562,7.514839929083392,r1660_220816a_g1_loccar1_2,258,"(214, 37, 41)",1010
506,MFB,entropy,1.3988709181801746,7.3781634296099785,r1660_220816a_g1_loccar1_2,261,"(214, 37, 41)",1011
507,MFB,entropy,1.956904107930164,7.578367313677774,r1660_220816a_g1_loccar1_2,528,"(214, 37, 41)",1012
508,MFB,entropy,1.8532869123543567,7.541192885003051,r1660_220816a_g1_loccar1_2,189,"(214, 37, 41)",1013
509,MFB,entropy,0.8909021889741872,7.195921021022089,r1660_220816a_g1_loccar1_2,545,"(214, 37, 41)",1014
510,MFB,entropy,0.3607214534217324,7.005709677924241,r1660_220816a_g1_loccar1_2,543,"(214, 37, 41)",1015
511,PkC_ss,entropy,-0.855472553278767,6.569379423032948,r1660_220816a_g1_loccar1_2,82,"(28, 120, 181)",1016
512,PkC_ss,entropy,-0.4712100917162603,6.707240107163102,r1660_220816a_g1_loccar1_2,84,"(28, 120, 181)",1017
513,PkC_cs,entropy,1.119687994382762,7.2780018142503495,r1660_220816a_g1_loccar1_2,474,"(0, 0, 0)",1018
514,PkC_cs,entropy,1.146647885947936,7.287674133217278,r1660_220816a_g1_loccar1_2,83,"(0, 0, 0)",1019
515,MFB,entropy,1.5778357641716574,7.442370107523065,r1660_220817_g1_loccar1_2,196,"(214, 37, 41)",10110
516,MFB,entropy,1.0716528826250353,7.260768402112559,r1660_220817_g1_loccar1_2,619,"(214, 37, 41)",10111
517,MFB,entropy,-0.22108278928924155,6.796977524895772,r1660_220817_g1_loccar1_2,617,"(214, 37, 41)",10112
518,MFB,entropy,-1.0187930766418203,6.510785411555033,r1660_220817_g1_loccar1_2,262,"(214, 37, 41)",10113
519,MFB,entropy,1.7911642026382162,7.518905307843779,r1660_220817_g1_loccar1_2,603,"(214, 37, 41)",10114
520,PkC_ss,entropy,-1.260403962400722,6.424103402938908,r1660_220817_g1_loccar1_2,143,"(28, 120, 181)",10115
521,PkC_ss,entropy,-1.0583006006659683,6.496611416343243,r1660_220817_g1_loccar1_2,639,"(28, 120, 181)",10116
522,PkC_ss,entropy,-2.2044517583592587,6.085410223091993,r1660_220817_g1_loccar1_2,63,"(28, 120, 181)",10117
523,PkC_cs,entropy,0.4501693595629059,7.037800633372997,r1660_220817_g1_loccar1_2,116,"(0, 0, 0)",10118
524,PkC_cs,entropy,0.2685821823543639,6.972653149599954,r1660_220817_g1_loccar1_2,638,"(0, 0, 0)",10119
525,PkC_cs,entropy,-0.5598346469001744,6.675444542853478,r1660_220817_g1_loccar1_2,643,"(0, 0, 0)",10120
526,MLI,entropy,0.15113049402870077,6.930515361695882,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,"(224, 85, 159)",10121
527,MLI,entropy,-0.024618947324321086,6.867462264805025,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,"(224, 85, 159)",10122
528,MLI,entropy,0.8856442818149235,7.1940346575320895,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,"(224, 85, 159)",10123
529,MLI,entropy,1.199028181050486,7.306466453675576,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,"(224, 85, 159)",10124
530,MLI,entropy,1.1408066340723662,7.285578484903185,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,"(224, 85, 159)",10125
531,PkC_ss,entropy,-1.3453826679392107,6.393615849108138,r1652_220718a_g2_NoCarForReal_Loccar1_2,200,"(28, 120, 181)",10126
532,PkC_ss,entropy,-1.264567496899093,6.422609664227062,r1652_220718a_g2_NoCarForReal_Loccar1_2,206,"(28, 120, 181)",10127
533,PkC_ss,entropy,-1.5079902307269404,6.335277624345044,r1652_220718a_g2_NoCarForReal_Loccar1_2,116,"(28, 120, 181)",10128
534,PkC_ss,entropy,-0.7805012197033074,6.596276662213782,r1652_220718a_g2_NoCarForReal_Loccar1_2,93,"(28, 120, 181)",10129
535,PkC_ss,entropy,-1.442280588369446,6.358852074507354,r1652_220718a_g2_NoCarForReal_Loccar1_2,82,"(28, 120, 181)",10130
536,PkC_ss,entropy,-0.9272156197029825,6.5436403795192515,r1652_220718a_g2_NoCarForReal_Loccar1_2,64,"(28, 120, 181)",10131
537,PkC_cs,entropy,-0.879623329249634,6.5607149219935295,r1652_220718a_g2_NoCarForReal_Loccar1_2,227,"(0, 0, 0)",10132
538,PkC_cs,entropy,0.1830942126410991,6.941982888597497,r1652_220718a_g2_NoCarForReal_Loccar1_2,208,"(0, 0, 0)",10133
539,PkC_cs,entropy,-0.07061780638837897,6.850959392903378,r1652_220718a_g2_NoCarForReal_Loccar1_2,117,"(0, 0, 0)",10134
540,PkC_cs,entropy,-0.8695152106469747,6.564341381211443,r1652_220718a_g2_NoCarForReal_Loccar1_2,81,"(0, 0, 0)",10135
541,MFB,entropy,1.8551263301388796,7.541852807372632,r1648_220406g0_KS2_0loccar1_2,199,"(214, 37, 41)",10136
542,MFB,entropy,1.7733564791522927,7.512516484609296,r1648_220406g0_KS2_0loccar1_2,200,"(214, 37, 41)",10137
543,MFB,entropy,1.1792207380623256,7.29936019710783,r1648_220406g0_KS2_0loccar1_2,204,"(214, 37, 41)",10138
544,MFB,entropy,1.6182189363794062,7.456858256392117,r1648_220406g0_KS2_0loccar1_2,205,"(214, 37, 41)",10139
545,MFB,entropy,0.05177794309780519,6.89487094671526,r1648_220406g0_KS2_0loccar1_2,206,"(214, 37, 41)",10140
546,MFB,entropy,1.3239368895500596,7.351279574211848,r1648_220406g0_KS2_0loccar1_2,208,"(214, 37, 41)",10141
547,PkC_ss,entropy,0.1304378203814921,6.923091513595065,NewDH12_211201_loccar1_2,532,"(28, 120, 181)",10142
548,PkC_ss,entropy,-1.703820234465031,6.265020284664331,NewDH12_211201_loccar1_2,503,"(28, 120, 181)",10143
549,PkC_ss,entropy,-0.34903556584464007,6.751072293246152,NewDH12_211201_loccar1_2,488,"(28, 120, 181)",10144
550,PkC_ss,entropy,-0.32117768501271543,6.761066781113349,NewDH12_211201_loccar1_2,491,"(28, 120, 181)",10145
551,PkC_ss,entropy,-0.37365105282795696,6.742241069238691,NewDH12_211201_loccar1_2,784,"(28, 120, 181)",10146
552,PkC_ss,entropy,0.41593396365880825,7.025518103662408,NewDH12_211201_loccar1_2,419,"(28, 120, 181)",10147
553,PkC_ss,entropy,-0.024956732476849788,6.8673410786448486,NewDH12_211201_loccar1_2,392,"(28, 120, 181)",10148
554,PkC_ss,entropy,-0.5940082568261816,6.663184179911859,NewDH12_211201_loccar1_2,462,"(28, 120, 181)",10149
555,PkC_cs,entropy,0.6370644568723903,7.104852423628253,NewDH12_211201_loccar1_2,793,"(0, 0, 0)",10150
556,PkC_cs,entropy,0.4122517329011828,7.024197040841681,NewDH12_211201_loccar1_2,502,"(0, 0, 0)",10151
557,PkC_cs,entropy,0.4468556788852437,7.036611794152654,NewDH12_211201_loccar1_2,780,"(0, 0, 0)",10152
558,PkC_cs,entropy,-0.8990783115848231,6.553735116670982,NewDH12_211201_loccar1_2,469,"(0, 0, 0)",10153
559,PkC_cs,entropy,-1.0892336927567419,6.4855136442097,NewDH12_211201_loccar1_2,444,"(0, 0, 0)",10154
560,PkC_cs,entropy,0.6887603420423197,7.1233992003996836,NewDH12_211201_loccar1_2,420,"(0, 0, 0)",10155
561,PkC_cs,entropy,0.5649916449599439,7.078995078320487,NewDH12_211201_loccar1_2,418,"(0, 0, 0)",10156
562,PkC_cs,entropy,-1.0083280773434695,6.514539907783537,NewDH12_211201_loccar1_2,783,"(0, 0, 0)",10157
563,PkC_ss,entropy,0.47639671334563427,7.047210141969565,loccar10_20_KS2_0nocarReal_1651_220628,104,"(28, 120, 181)",10158
564,PkC_ss,entropy,-0.789196890064389,6.593156942790567,loccar10_20_KS2_0nocarReal_1651_220628,463,"(28, 120, 181)",10159
565,PkC_ss,entropy,-0.8846424985714935,6.558914209757255,loccar10_20_KS2_0nocarReal_1651_220628,74,"(28, 120, 181)",10160
566,PkC_ss,entropy,-1.2519834820932574,6.4271243932567526,loccar10_20_KS2_0nocarReal_1651_220628,75,"(28, 120, 181)",10161
567,PkC_ss,entropy,-1.4611061581483642,6.352098081628871,loccar10_20_KS2_0nocarReal_1651_220628,35,"(28, 120, 181)",10162
568,PkC_cs,entropy,0.4789927488139118,7.048141513783058,loccar10_20_KS2_0nocarReal_1651_220628,105,"(0, 0, 0)",10163
569,PkC_cs,entropy,-0.982584114508643,6.523775991667971,loccar10_20_KS2_0nocarReal_1651_220628,59,"(0, 0, 0)",10164
570,PkC_cs,entropy,0.6785205023041067,7.119725483987331,loccar10_20_KS2_0nocarReal_1651_220628,57,"(0, 0, 0)",10165
571,PkC_cs,entropy,-0.4809300909531193,6.703752892359217,loccar10_20_KS2_0nocarReal_1651_220628,79,"(0, 0, 0)",10166
572,PkC_cs,entropy,0.9053062811137138,7.20108873370616,loccar10_20_KS2_0nocarReal_1651_220628,28,"(0, 0, 0)",10167
573,MLI,entropy,-1.6671851801066813,6.278163732599502,r1658_220731_g1_loccar1_2,107,"(224, 85, 159)",10168
574,MLI,entropy,0.7670975978078329,7.151504021330665,DH12_211201g2_2p0usual_1_1000,188,"(224, 85, 159)",10169
575,MLI,entropy,0.8358133773078507,7.176156974246984,DH12_211201g2_2p0usual_1_1000,96,"(224, 85, 159)",10170
576,MLI,entropy,1.108802294365492,7.2740963844940465,DH12_211201g2_2p0usual_1_1000,88,"(224, 85, 159)",10171
577,GoC,entropy,-1.0968822791474617,6.482769583943793,DH12_211201g2_2p0usual_1_1000,69,"(56, 174, 62)",10172
578,MLI,entropy,-0.23200030024308643,6.793060682425718,r1658_220801_g2_loccar1_2,197,"(224, 85, 159)",10173
579,PkC_ss,entropy,-1.1382507909256945,6.467927927769512,r1673_230221_g0,416,"(28, 120, 181)",10174
580,PkC_ss,entropy,0.1444495361987687,6.928118454609684,r1673_230221_g0,177,"(28, 120, 181)",10175
581,PkC_ss,entropy,0.04435738559545409,6.8922086956857385,r1673_230221_g0,702,"(28, 120, 181)",10176
582,PkC_ss,entropy,-0.03389822079658855,6.864133167854165,r1673_230221_g0,150,"(28, 120, 181)",10177
583,PkC_ss,entropy,0.49850683877248286,7.0551425249693365,r1673_230221_g0,104,"(28, 120, 181)",10178
584,PkC_ss,entropy,0.29498362087494223,6.982125114052758,r1673_230221_g0,84,"(28, 120, 181)",10179
585,PkC_ss,entropy,-1.0175368952572836,6.511236087960841,r1673_230221_g0,693,"(28, 120, 181)",10180
586,PkC_ss,entropy,-1.587014936392015,6.3069261690874265,r1673_230221_g0,47,"(28, 120, 181)",10181
587,PkC_cs,entropy,-0.2395958127535301,6.79033566331573,r1673_230221_g0,435,"(0, 0, 0)",10182
588,PkC_cs,entropy,1.24155345057355,7.321723116336378,r1673_230221_g0,178,"(0, 0, 0)",10183
589,PkC_cs,entropy,0.573227115053959,7.081949693082173,r1673_230221_g0,704,"(0, 0, 0)",10184
590,PkC_cs,entropy,0.8956357441657495,7.197619264338449,r1673_230221_g0,151,"(0, 0, 0)",10185
591,PkC_cs,entropy,0.5731769489045742,7.081931695124094,r1673_230221_g0,101,"(0, 0, 0)",10186
592,PkC_cs,entropy,0.08035961500795853,6.905125106924132,r1673_230221_g0,74,"(0, 0, 0)",10187
593,PkC_cs,entropy,-0.2241845059443787,6.795864731368358,r1673_230221_g0,57,"(0, 0, 0)",10188
594,PkC_cs,entropy,-0.6763579376178351,6.633639833358532,r1673_230221_g0,28,"(0, 0, 0)",10189
595,GoC,entropy,-1.8656464413603788,6.20696238459763,r1652_220719g1,177,"(56, 174, 62)",10190
596,PkC_ss,entropy,-1.0850737140331774,6.487006107226945,r1652_220719g1,108,"(28, 120, 181)",10191
597,PkC_ss,entropy,-0.8162235034425362,6.583460686240078,r1652_220719g1,273,"(28, 120, 181)",10192
598,PkC_cs,entropy,0.7204142561771065,7.134755579683453,r1652_220719g1,110,"(0, 0, 0)",10193
599,PkC_cs,entropy,0.4178462864916388,7.026204181956238,r1652_220719g1,36,"(0, 0, 0)",10194
600,MLI,entropy,1.0781874119477288,7.263112775484946,r1651_220629g0,112,"(224, 85, 159)",10195
601,PkC_ss,entropy,-0.5260344092138404,6.687570952163022,r1651_220629g0,32,"(28, 120, 181)",10196
602,PkC_cs,entropy,-1.2248579769067283,6.436856128923008,r1651_220629g0,26,"(0, 0, 0)",10197
603,MLI,entropy,0.2931303284834421,6.981460213932287,r1651_220706g0,176,"(224, 85, 159)",10198
604,PkC_ss,entropy,-0.5443960934448866,6.680983386103145,r1651_220706g0,49,"(28, 120, 181)",10199
605,PkC_cs,entropy,0.5200810988829623,7.062882657186099,r1651_220706g0,170,"(0, 0, 0)",101100
606,MFB,CV2_mean,2.061263459560078,1.320218003964198,r1660_220816a_g1_loccar1_2,258,"(214, 37, 41)",1010
607,MFB,CV2_mean,0.5444533041109191,0.8586348831609829,r1660_220816a_g1_loccar1_2,261,"(214, 37, 41)",1011
608,MFB,CV2_mean,1.5505537043548423,1.1648030353965115,r1660_220816a_g1_loccar1_2,528,"(214, 37, 41)",1012
609,MFB,CV2_mean,1.775794602744419,1.2333464826022653,r1660_220816a_g1_loccar1_2,189,"(214, 37, 41)",1013
610,MFB,CV2_mean,0.7332409937647919,0.9160851913927729,r1660_220816a_g1_loccar1_2,545,"(214, 37, 41)",1014
611,MFB,CV2_mean,1.1327002692396462,1.0376453341338232,r1660_220816a_g1_loccar1_2,543,"(214, 37, 41)",1015
612,PkC_ss,CV2_mean,-1.7658983243039847,0.1555677847733456,r1660_220816a_g1_loccar1_2,82,"(28, 120, 181)",1016
613,PkC_ss,CV2_mean,-1.6616322150912843,0.18729718473253534,r1660_220816a_g1_loccar1_2,84,"(28, 120, 181)",1017
614,PkC_cs,CV2_mean,0.9921093013176323,0.9948618536191036,r1660_220816a_g1_loccar1_2,474,"(0, 0, 0)",1018
615,PkC_cs,CV2_mean,0.9012953827404181,0.9672261130495616,r1660_220816a_g1_loccar1_2,83,"(0, 0, 0)",1019
616,MFB,CV2_mean,1.1060489135487006,1.0295350140062391,r1660_220817_g1_loccar1_2,196,"(214, 37, 41)",10110
617,MFB,CV2_mean,1.3147241551097415,1.0930373375422966,r1660_220817_g1_loccar1_2,619,"(214, 37, 41)",10111
618,MFB,CV2_mean,1.2363394968464363,1.0691839666677088,r1660_220817_g1_loccar1_2,617,"(214, 37, 41)",10112
619,MFB,CV2_mean,-0.6997832909058659,0.4799990937827492,r1660_220817_g1_loccar1_2,262,"(214, 37, 41)",10113
620,MFB,CV2_mean,1.6235747740460535,1.1870242033596687,r1660_220817_g1_loccar1_2,603,"(214, 37, 41)",10114
621,PkC_ss,CV2_mean,-1.4107271011255396,0.2636505537508882,r1660_220817_g1_loccar1_2,143,"(28, 120, 181)",10115
622,PkC_ss,CV2_mean,-0.5326426680540208,0.5308619456906086,r1660_220817_g1_loccar1_2,639,"(28, 120, 181)",10116
623,PkC_ss,CV2_mean,-1.4389415494080815,0.2550645662143397,r1660_220817_g1_loccar1_2,63,"(28, 120, 181)",10117
624,PkC_cs,CV2_mean,0.7084125069079756,0.9085295916316432,r1660_220817_g1_loccar1_2,116,"(0, 0, 0)",10118
625,PkC_cs,CV2_mean,0.6429688559024935,0.8886143210492664,r1660_220817_g1_loccar1_2,638,"(0, 0, 0)",10119
626,PkC_cs,CV2_mean,0.692968466137555,0.903829788883743,r1660_220817_g1_loccar1_2,643,"(0, 0, 0)",10120
627,MLI,CV2_mean,0.16822338756932,0.7441437067979266,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,"(224, 85, 159)",10121
628,MLI,CV2_mean,-0.6231712411617482,0.5033130390942172,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,"(224, 85, 159)",10122
629,MLI,CV2_mean,-0.10017994572515433,0.662465424403145,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,"(224, 85, 159)",10123
630,MLI,CV2_mean,-0.0011489586762068891,0.6926017152857308,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,"(224, 85, 159)",10124
631,MLI,CV2_mean,-0.06928473542620636,0.6718671992636497,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,"(224, 85, 159)",10125
632,PkC_ss,CV2_mean,-0.8671825604523066,0.42905753265208557,r1652_220718a_g2_NoCarForReal_Loccar1_2,200,"(28, 120, 181)",10126
633,PkC_ss,CV2_mean,-1.5775501540441632,0.21288434209845092,r1652_220718a_g2_NoCarForReal_Loccar1_2,206,"(28, 120, 181)",10127
634,PkC_ss,CV2_mean,-1.049719119623456,0.3735095167450124,r1652_220718a_g2_NoCarForReal_Loccar1_2,116,"(28, 120, 181)",10128
635,PkC_ss,CV2_mean,-0.9241239573216513,0.4117295977253422,r1652_220718a_g2_NoCarForReal_Loccar1_2,93,"(28, 120, 181)",10129
636,PkC_ss,CV2_mean,-1.2515818839660728,0.31208030992932,r1652_220718a_g2_NoCarForReal_Loccar1_2,82,"(28, 120, 181)",10130
637,PkC_ss,CV2_mean,-1.065459172602631,0.3687196340100936,r1652_220718a_g2_NoCarForReal_Loccar1_2,64,"(28, 120, 181)",10131
638,PkC_cs,CV2_mean,0.9941821885981533,0.9954926575312338,r1652_220718a_g2_NoCarForReal_Loccar1_2,227,"(0, 0, 0)",10132
639,PkC_cs,CV2_mean,0.47399479646346754,0.8371935328837511,r1652_220718a_g2_NoCarForReal_Loccar1_2,208,"(0, 0, 0)",10133
640,PkC_cs,CV2_mean,0.527590171469658,0.853503234112413,r1652_220718a_g2_NoCarForReal_Loccar1_2,117,"(0, 0, 0)",10134
641,PkC_cs,CV2_mean,0.579182932038598,0.8692035162793744,r1652_220718a_g2_NoCarForReal_Loccar1_2,81,"(0, 0, 0)",10135
642,MFB,CV2_mean,1.2211317449317682,1.0645560693900202,r1648_220406g0_KS2_0loccar1_2,199,"(214, 37, 41)",10136
643,MFB,CV2_mean,1.5925057009787473,1.1775695200195353,r1648_220406g0_KS2_0loccar1_2,200,"(214, 37, 41)",10137
644,MFB,CV2_mean,0.526284908866065,0.8531060273928577,r1648_220406g0_KS2_0loccar1_2,204,"(214, 37, 41)",10138
645,MFB,CV2_mean,1.0651328168771748,1.0170837658886813,r1648_220406g0_KS2_0loccar1_2,205,"(214, 37, 41)",10139
646,MFB,CV2_mean,0.6126934507818653,0.8794011601741515,r1648_220406g0_KS2_0loccar1_2,206,"(214, 37, 41)",10140
647,MFB,CV2_mean,1.4148509361697028,1.1235070913948817,r1648_220406g0_KS2_0loccar1_2,208,"(214, 37, 41)",10141
648,PkC_ss,CV2_mean,-0.676510530333329,0.4870812677886297,NewDH12_211201_loccar1_2,532,"(28, 120, 181)",10142
649,PkC_ss,CV2_mean,-1.0650796333746315,0.3688351322487478,NewDH12_211201_loccar1_2,503,"(28, 120, 181)",10143
650,PkC_ss,CV2_mean,-0.7735279246774287,0.4575577367833372,NewDH12_211201_loccar1_2,488,"(28, 120, 181)",10144
651,PkC_ss,CV2_mean,-0.7592047025791331,0.4619164612633504,NewDH12_211201_loccar1_2,491,"(28, 120, 181)",10145
